Start_Time,End_Time,Activity
2011-12-25 23:58:51,2011-12-26 00:47:50,Relax
2011-12-26 00:47:50,2011-12-26 00:49:51,Idle
2011-12-26 00:49:51,2011-12-26 01:08:50,Meal_Preparation
2011-12-26 01:08:50,2011-12-26 01:55:51,Idle
2011-12-26 01:55:51,2011-12-26 01:57:50,Meal_Preparation
2011-12-26 01:57:50,2011-12-26 02:06:51,Idle
2011-12-26 02:06:51,2011-12-26 06:19:50,Outside
2011-12-26 06:19:50,2011-12-26 06:21:51,Idle
2011-12-26 06:21:51,2011-12-26 06:23:50,Bathroom_Usage
2011-12-26 06:23:51,2011-12-26 08:10:50,Relax
2011-12-26 08:10:50,2011-12-26 08:21:51,Idle
2011-12-26 08:21:51,2011-12-26 08:23:50,Kitchen_Usage
2011-12-26 08:22:51,2011-12-26 09:29:50,Relax
2011-12-26 09:29:50,2011-12-26 09:34:25,Idle
2011-12-26 09:34:25,2011-12-26 11:37:50,Relax
2011-12-26 11:37:50,2011-12-26 11:39:51,Idle
2011-12-26 11:39:51,2011-12-26 11:40:50,Bathroom_Usage
2011-12-26 11:40:51,2011-12-26 18:59:50,Sleeping
2011-12-26 18:59:50,2011-12-26 19:03:51,Idle
2011-12-26 19:03:51,2011-12-26 19:04:50,Bathroom_Usage
2011-12-26 19:04:51,2011-12-26 19:52:50,Sleeping
2011-12-26 19:52:50,2011-12-26 19:58:51,Idle
2011-12-26 19:58:51,2011-12-26 20:00:30,Bathroom_Usage
2011-12-26 20:00:30,2011-12-26 20:05:51,Idle
2011-12-26 20:05:51,2011-12-26 20:13:50,Meal_Preparation
2011-12-26 20:13:50,2011-12-26 20:50:51,Idle
2011-12-26 20:50:51,2011-12-26 20:57:50,Bathroom_Usage
2011-12-26 20:57:50,2011-12-26 21:00:51,Idle
2011-12-26 21:00:51,2011-12-26 21:10:50,Bathroom_Usage
2011-12-26 21:10:50,2011-12-26 21:19:51,Idle
2011-12-26 21:19:51,2011-12-26 21:25:50,Bathroom_Usage
2011-12-26 21:25:50,2011-12-26 21:42:51,Idle
2011-12-26 21:42:51,2011-12-26 22:08:50,Outside
2011-12-26 22:08:50,2011-12-26 22:12:51,Idle
2011-12-26 22:12:51,2011-12-26 23:00:50,Relax
2011-12-26 23:00:51,2011-12-27 05:03:50,Outside
2011-12-27 05:03:50,2011-12-27 05:08:51,Idle
2011-12-27 05:08:51,2011-12-27 05:10:50,Bathroom_Usage
2011-12-27 05:10:50,2011-12-27 05:17:51,Idle
2011-12-27 05:17:51,2011-12-27 07:12:50,Relax
2011-12-27 07:12:50,2011-12-27 07:25:51,Idle
2011-12-27 07:25:51,2011-12-27 11:36:50,Outside
2011-12-27 11:36:50,2011-12-27 11:45:51,Idle
2011-12-27 11:45:51,2011-12-27 11:47:50,Bathroom_Usage
2011-12-27 11:47:50,2011-12-27 11:49:51,Idle
2011-12-27 11:49:51,2011-12-27 11:52:50,Bathroom_Usage
2011-12-27 11:51:51,2011-12-27 20:21:50,Sleeping
2011-12-27 20:21:50,2011-12-27 20:26:51,Idle
2011-12-27 20:26:51,2011-12-27 20:28:50,Bathroom_Usage
2011-12-27 20:28:51,2011-12-27 20:39:50,Meal_Preparation
2011-12-27 20:39:50,2011-12-27 20:54:51,Idle
2011-12-27 20:54:51,2011-12-27 21:53:50,Relax
2011-12-27 21:53:50,2011-12-27 22:01:51,Idle
2011-12-27 22:01:51,2011-12-27 22:02:50,Bathroom_Usage
2011-12-27 22:02:51,2011-12-27 22:03:50,Kitchen_Usage
2011-12-27 22:03:50,2011-12-27 22:06:51,Idle
2011-12-27 22:06:51,2011-12-27 22:32:50,Relax
2011-12-27 22:32:50,2011-12-27 22:33:51,Idle
2011-12-27 22:33:51,2011-12-27 22:34:50,Bathroom_Usage
2011-12-27 22:34:51,2011-12-27 23:31:50,Relax
2011-12-27 23:31:50,2011-12-27 23:40:51,Idle
2011-12-27 23:40:51,2011-12-28 00:03:50,Bathroom_Usage
2011-12-28 00:03:50,2011-12-28 00:18:51,Idle
2011-12-28 00:18:51,2011-12-28 00:43:50,Relax
2011-12-28 00:43:50,2011-12-28 00:46:51,Idle
2011-12-28 00:46:51,2011-12-28 02:23:50,Outside
2011-12-28 02:23:50,2011-12-28 02:30:51,Idle
2011-12-28 02:30:51,2011-12-28 04:59:50,Relax
2011-12-28 04:59:50,2011-12-28 05:19:51,Idle
2011-12-28 05:19:51,2011-12-28 05:53:50,Relax
2011-12-28 05:53:50,2011-12-28 05:54:51,Idle
2011-12-28 05:54:51,2011-12-28 05:55:50,Meal_Preparation
2011-12-28 05:55:51,2011-12-28 07:08:50,Relax
2011-12-28 07:08:50,2011-12-28 07:09:51,Idle
2011-12-28 07:09:51,2011-12-28 07:11:50,Bathroom_Usage
2011-12-28 07:11:50,2011-12-28 07:12:51,Idle
2011-12-28 07:12:51,2011-12-28 07:15:50,Bathroom_Usage
2011-12-28 07:15:50,2011-12-28 07:20:51,Idle
2011-12-28 07:20:51,2011-12-28 11:46:50,Outside
2011-12-28 11:46:50,2011-12-28 11:49:51,Idle
2011-12-28 11:49:51,2011-12-28 11:51:50,Bathroom_Usage
2011-12-28 11:51:50,2011-12-28 11:57:51,Idle
2011-12-28 11:57:51,2011-12-28 11:59:50,Bathroom_Usage
2011-12-28 11:59:51,2011-12-28 19:25:50,Sleeping
2011-12-28 19:25:50,2011-12-28 19:31:51,Idle
2011-12-28 19:31:51,2011-12-28 19:34:50,Bathroom_Usage
2011-12-28 19:34:50,2011-12-28 19:35:51,Idle
2011-12-28 19:35:51,2011-12-28 19:54:50,Meal_Preparation
2011-12-28 19:54:51,2011-12-28 19:55:50,Bathroom_Usage
2011-12-28 19:55:50,2011-12-28 19:58:51,Idle
2011-12-28 19:58:51,2011-12-28 20:05:50,Bathroom_Usage
2011-12-28 20:05:50,2011-12-28 20:08:51,Idle
2011-12-28 20:08:51,2011-12-28 20:10:50,Bathroom_Usage
2011-12-28 20:10:50,2011-12-28 20:12:51,Idle
2011-12-28 20:12:51,2011-12-28 20:14:50,Bathroom_Usage
2011-12-28 20:14:50,2011-12-28 20:41:51,Idle
2011-12-28 20:41:51,2011-12-28 20:54:50,Relax
2011-12-28 20:54:50,2011-12-28 20:58:51,Idle
2011-12-28 20:58:51,2011-12-28 21:12:50,Relax
2011-12-28 21:12:51,2011-12-28 22:36:50,Outside
2011-12-28 22:36:51,2011-12-28 22:37:50,Meal_Preparation
2011-12-28 22:37:50,2011-12-28 23:06:51,Idle
2011-12-28 23:06:51,2011-12-28 23:23:50,Relax
2011-12-28 23:23:50,2011-12-28 23:24:51,Idle
2011-12-28 23:24:51,2011-12-28 23:27:50,Kitchen_Usage
2011-12-28 23:27:50,2011-12-29 00:02:51,Idle
2011-12-29 00:02:51,2011-12-29 00:32:50,Relax
2011-12-29 00:32:51,2011-12-29 00:36:50,Bathroom_Usage
2011-12-29 00:36:51,2011-12-29 02:14:50,Outside
2011-12-29 02:13:51,2011-12-29 03:47:50,Relax
2011-12-29 03:47:50,2011-12-29 03:48:51,Idle
2011-12-29 03:48:51,2011-12-29 03:54:50,Bathroom_Usage
2011-12-29 03:54:50,2011-12-29 04:03:51,Idle
2011-12-29 04:03:51,2011-12-29 05:38:50,Relax
2011-12-29 05:38:51,2011-12-29 05:44:50,Kitchen_Usage
2011-12-29 05:44:50,2011-12-29 05:56:51,Idle
2011-12-29 05:56:51,2011-12-29 08:23:50,Outside
2011-12-29 08:23:51,2011-12-29 08:27:50,Meal_Preparation
2011-12-29 08:27:51,2011-12-29 09:47:50,Relax
2011-12-29 09:47:50,2011-12-29 10:02:51,Idle
2011-12-29 10:02:51,2011-12-29 10:05:50,Bathroom_Usage
2011-12-29 10:05:50,2011-12-29 10:06:51,Idle
2011-12-29 10:06:51,2011-12-29 10:09:50,Bathroom_Usage
2011-12-29 10:08:51,2011-12-29 11:06:50,Sleeping
2011-12-29 11:06:51,2011-12-29 11:07:50,Bathroom_Usage
2011-12-29 11:07:51,2011-12-29 19:44:50,Sleeping
2011-12-29 19:44:50,2011-12-29 19:46:51,Idle
2011-12-29 19:46:51,2011-12-29 19:54:50,Kitchen_Usage
2011-12-29 19:54:50,2011-12-29 19:58:51,Idle
2011-12-29 19:58:51,2011-12-29 20:05:50,Bathroom_Usage
2011-12-29 20:05:50,2011-12-29 20:12:51,Idle
2011-12-29 20:12:51,2011-12-29 20:15:50,Bathroom_Usage
2011-12-29 20:15:50,2011-12-29 20:23:51,Idle
2011-12-29 20:23:51,2011-12-29 20:29:50,Bathroom_Usage
2011-12-29 20:29:50,2011-12-29 20:38:51,Idle
2011-12-29 20:38:51,2011-12-29 20:40:50,Bathroom_Usage
2011-12-29 20:40:50,2011-12-29 20:42:51,Idle
2011-12-29 20:42:51,2011-12-29 20:45:50,Bathroom_Usage
2011-12-29 20:45:50,2011-12-29 20:53:51,Idle
2011-12-29 20:53:51,2011-12-29 23:48:50,Outside
2011-12-29 23:48:50,2011-12-30 00:35:51,Idle
2011-12-30 00:35:51,2011-12-30 01:14:50,Relax
2011-12-30 01:14:50,2011-12-30 01:16:51,Idle
2011-12-30 01:16:51,2011-12-30 01:41:50,Relax
2011-12-30 01:41:50,2011-12-30 02:20:51,Idle
2011-12-30 02:20:51,2011-12-30 02:26:50,Bathroom_Usage
2011-12-30 02:26:51,2011-12-30 04:24:50,Relax
2011-12-30 04:24:51,2011-12-30 04:28:50,Meal_Preparation
2011-12-30 04:28:50,2011-12-30 04:52:51,Idle
2011-12-30 04:52:51,2011-12-30 07:07:50,Relax
2011-12-30 07:07:50,2011-12-30 07:08:51,Idle
2011-12-30 07:08:51,2011-12-30 07:10:50,Bathroom_Usage
2011-12-30 07:10:51,2011-12-30 07:41:50,Relax
2011-12-30 07:41:50,2011-12-30 08:34:51,Idle
2011-12-30 08:34:51,2011-12-30 09:44:50,Meal_Preparation
2011-12-30 09:44:50,2011-12-30 10:26:51,Idle
2011-12-30 10:26:51,2011-12-30 11:48:50,Relax
2011-12-30 11:48:51,2011-12-30 11:49:50,Bathroom_Usage
2011-12-30 11:49:51,2011-12-30 20:29:50,Sleeping
2011-12-30 20:29:50,2011-12-30 20:33:51,Idle
2011-12-30 20:33:51,2011-12-30 20:37:50,Bathroom_Usage
2011-12-30 20:37:50,2011-12-30 20:59:51,Idle
2011-12-30 20:59:51,2011-12-30 22:00:50,Meal_Preparation
2011-12-30 22:00:51,2011-12-30 22:09:50,Bathroom_Usage
2011-12-30 22:09:50,2011-12-30 22:10:51,Idle
2011-12-30 22:10:51,2011-12-30 22:12:50,Bathroom_Usage
2011-12-30 22:12:51,2011-12-30 22:34:50,Relax
2011-12-30 22:34:51,2011-12-30 22:39:50,Bathroom_Usage
2011-12-30 22:39:50,2011-12-30 23:02:51,Idle
2011-12-30 23:02:51,2011-12-30 23:04:50,Bathroom_Usage
2011-12-30 23:04:51,2011-12-31 00:44:50,Relax
2011-12-31 00:44:50,2011-12-31 01:16:51,Idle
2011-12-31 01:16:51,2011-12-31 01:29:50,Meal_Preparation
2011-12-31 01:28:51,2011-12-31 03:38:50,Relax
2011-12-31 03:38:51,2011-12-31 03:51:50,Meal_Preparation
2011-12-31 03:51:50,2011-12-31 03:54:51,Idle
2011-12-31 03:54:51,2011-12-31 03:56:50,Bathroom_Usage
2011-12-31 03:56:50,2011-12-31 03:59:51,Idle
2011-12-31 03:59:51,2011-12-31 08:21:50,Relax
2011-12-31 08:20:51,2011-12-31 08:29:50,Kitchen_Usage
2011-12-31 08:29:50,2011-12-31 08:48:51,Idle
2011-12-31 08:48:51,2011-12-31 10:14:50,Relax
2011-12-31 10:14:50,2011-12-31 10:18:51,Idle
2011-12-31 10:18:51,2011-12-31 10:20:50,Bathroom_Usage
2011-12-31 10:20:50,2011-12-31 10:23:51,Idle
2011-12-31 10:23:51,2011-12-31 10:25:50,Bathroom_Usage
2011-12-31 10:25:50,2011-12-31 10:26:51,Idle
2011-12-31 10:26:51,2011-12-31 19:49:50,Sleeping
2011-12-31 19:49:50,2011-12-31 19:54:51,Idle
2011-12-31 19:54:51,2011-12-31 19:56:50,Bathroom_Usage
2011-12-31 19:56:50,2011-12-31 19:58:51,Idle
2011-12-31 19:58:51,2011-12-31 20:18:50,Kitchen_Usage
2011-12-31 20:18:50,2011-12-31 20:42:51,Idle
2011-12-31 20:42:51,2011-12-31 20:52:50,Bathroom_Usage
2011-12-31 20:52:50,2011-12-31 20:53:51,Idle
2011-12-31 20:53:51,2011-12-31 20:57:50,Bathroom_Usage
2011-12-31 20:57:50,2011-12-31 21:02:51,Idle
2011-12-31 21:02:51,2011-12-31 21:03:50,Bathroom_Usage
2011-12-31 21:03:50,2011-12-31 21:37:51,Idle
2011-12-31 21:37:51,2011-12-31 21:45:50,Kitchen_Usage
2011-12-31 21:45:50,2011-12-31 22:24:51,Idle
2011-12-31 22:24:51,2011-12-31 22:58:50,Outside
2011-12-31 22:58:50,2011-12-31 23:00:51,Idle
2011-12-31 23:00:51,2011-12-31 23:02:50,Bathroom_Usage
2011-12-31 23:02:50,2011-12-31 23:45:51,Idle
2011-12-31 23:45:51,2012-01-01 00:19:50,Kitchen_Usage
2012-01-01 00:19:50,2012-01-01 01:57:51,Idle
2012-01-01 01:57:51,2012-01-01 02:02:50,Kitchen_Usage
2012-01-01 02:02:50,2012-01-01 04:36:51,Idle
2012-01-01 04:36:51,2012-01-01 04:54:50,Kitchen_Usage
2012-01-01 04:54:50,2012-01-01 05:00:51,Idle
2012-01-01 05:00:51,2012-01-01 05:01:50,Bathroom_Usage
2012-01-01 05:01:51,2012-01-01 06:45:50,Relax
2012-01-01 06:45:50,2012-01-01 07:18:51,Idle
2012-01-01 07:18:51,2012-01-01 07:19:50,Bathroom_Usage
2012-01-01 07:19:50,2012-01-01 07:28:51,Idle
2012-01-01 07:28:51,2012-01-01 11:34:50,Outside
2012-01-01 11:34:50,2012-01-01 11:40:51,Idle
2012-01-01 11:40:51,2012-01-01 11:42:50,Bathroom_Usage
2012-01-01 11:42:50,2012-01-01 11:46:51,Idle
2012-01-01 11:46:51,2012-01-01 11:48:50,Bathroom_Usage
2012-01-01 11:48:50,2012-01-01 11:49:51,Idle
2012-01-01 11:49:51,2012-01-01 19:29:50,Sleeping
2012-01-01 19:29:50,2012-01-01 19:33:51,Idle
2012-01-01 19:33:51,2012-01-01 19:34:50,Bathroom_Usage
2012-01-01 19:35:13,2012-01-01 20:25:50,Sleeping
2012-01-01 20:25:50,2012-01-01 20:28:51,Idle
2012-01-01 20:28:51,2012-01-01 20:30:50,Bathroom_Usage
2012-01-01 20:30:50,2012-01-01 20:34:51,Idle
2012-01-01 20:34:51,2012-01-01 20:42:50,Kitchen_Usage
2012-01-01 20:42:50,2012-01-01 21:42:51,Idle
2012-01-01 21:42:51,2012-01-01 21:58:50,Bathroom_Usage
2012-01-01 21:58:50,2012-01-01 22:01:51,Idle
2012-01-01 22:01:51,2012-01-01 22:02:50,Bathroom_Usage
2012-01-01 22:02:50,2012-01-01 22:32:51,Idle
2012-01-01 22:32:51,2012-01-01 23:05:50,Meal_Preparation
2012-01-01 23:05:50,2012-01-01 23:45:51,Idle
2012-01-01 23:45:51,2012-01-02 00:08:50,Outside
2012-01-02 00:08:50,2012-01-02 01:22:51,Idle
2012-01-02 01:22:51,2012-01-02 01:42:50,Kitchen_Usage
2012-01-02 01:42:50,2012-01-02 02:53:51,Idle
2012-01-02 02:53:51,2012-01-02 03:08:50,Kitchen_Usage
2012-01-02 03:08:50,2012-01-02 03:18:51,Idle
2012-01-02 03:18:51,2012-01-02 04:54:50,Relax
2012-01-02 04:54:51,2012-01-02 04:56:50,Bathroom_Usage
2012-01-02 04:56:50,2012-01-02 05:18:51,Idle
2012-01-02 05:18:51,2012-01-02 05:20:50,Bathroom_Usage
2012-01-02 05:20:50,2012-01-02 05:24:51,Idle
2012-01-02 05:24:51,2012-01-02 06:12:50,Relax
2012-01-02 06:12:50,2012-01-02 06:17:51,Idle
2012-01-02 06:17:51,2012-01-02 06:30:50,Relax
2012-01-02 06:30:50,2012-01-02 06:37:51,Idle
2012-01-02 06:37:51,2012-01-02 06:38:50,Bathroom_Usage
2012-01-02 06:38:50,2012-01-02 06:49:51,Idle
2012-01-02 06:49:51,2012-01-02 11:12:50,Relax
